district,commodity,year,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16
Ntchisi,Rice,2021,0.4883360805975727,0.9492057256444696,0.3790228359228638,0.40309441735062745,0.5124298832803686,0.7162157607311946,0.46851757312716524,0.7387467935485157,0.5108261440848577,0.6730077535383296,0.5644336688901336,0.6774875623504084,0.5745782551423564,0.30040531390696334,0.7546916303777433,0.6902625167136603
Ntchisi,Rice,2022,0.06367141785604691,0.6603660028808572,0.9023579908919769,0.23161587196048916,0.0054745781184284414,0.8069300417365493,0.39020717508711367,0.7283917747480075,0.26388084405317513,0.09217543179432042,0.7162576785608691,0.5037230230908113,0.8887172057773846,0.903194487957783,0.5365848454152745,0.1899273133800944
Ntchisi,Rice,2023,0.4254164144889472,0.6220398150367306,0.19920459397242252,0.11690524211191955,0.616211329369145,0.7325526577291049,0.6784114744606855,0.46991146656655136,0.9614320497945942,0.359194146825061,0.9414852953721549,0.4303778656351077,0.5250127380179432,0.5124450628206693,0.8371415585486454,0.10339557371100994
Ntchisi,Rice,2024,0.6517864524930542,0.5836514590494847,0.946005785238259,0.9893417223793751,0.6939356791743291,0.0408535080556055,0.6844226261001203,0.04982371940454322,0.42925987617672623,0.9055533235499957,0.45082093713367943,0.5060030084190051,0.18698443678674204,0.9487684231433074,0.3909571914545713,0.03921223770684601
Ntchisi,Rice,2025,0.17225866996876826,0.26299092739984853,0.011411140014362275,0.6667413938446263,0.7050596049554944,0.4846266937591859,0.9439628105355615,0.4963085866250212,0.7113813160952683,0.2340215894653196,0.8879820852177611,0.1775940380696195,0.0773058250878974,0.8309169083376176,0.22755633016998744,0.2769865597434449
Ntchisi,Groundnuts,2021,0.517963753223724,0.5442602688404817,0.9805555682038971,0.8668573589881919,0.7652898876924638,0.37327818255732226,0.6940381440650777,0.5345410916577066,0.14803657146096194,0.6224580348421862,0.02720765583278051,0.5935772628674436,0.8285473994394251,0.8710250206603362,0.8292130278373231,0.07993035741026344
Ntchisi,Groundnuts,2022,0.4895778538724941,0.27172371540595963,0.0721334344688036,0.8149779379834912,0.08025309728354035,0.4097544706185905,0.9639035108023356,0.4252041399145168,0.11336880145222794,0.3090012207066015,0.5478339211046813,0.10910224949903125,0.2757006978954287,0.10948869516957027,0.46646388390009563,0.13056041060825163
Ntchisi,Groundnuts,2023,0.6183824907653837,0.11180883357889948,0.27225393592208424,0.6080288525752373,0.7742165881276862,0.1444119176520411,0.20838549930433437,0.30179819910011196,0.7851297046760628,0.40441340572654727,0.031033084855654147,0.12388363368909572,0.40262137940227827,0.8361569570760113,0.9808548700181724,0.2398174015536687
Ntchisi,Groundnuts,2024,0.7680144117495264,0.8054122088034414,0.32719296617656446,0.54833646622024,0.6295958078627081,0.11205504803433564,0.8690175960741087,0.37248054507717376,0.17939982104610264,0.1302023634686027,0.9467102447452875,0.3716226353825888,0.11671054243238999,0.4128881621155833,0.9666373550390158,0.5185271618883477
Ntchisi,Groundnuts,2025,0.6258319326172648,0.9899477821290411,0.4703926955115313,0.839480952978603,0.17355009583192982,0.18612948970654164,0.787390751023591,0.8152843034003553,0.2661472613877126,0.3233760888351669,0.7796123586957536,0.01859308198820686,0.42188363355744374,0.37454925923788607,0.8152043158316628,0.14750217043266867
Ntchisi,Tobacco,2021,0.3059262100051482,0.04409754484802275,0.7548378570766473,0.7829288634032645,0.9601376531444612,0.2566717757461132,0.2410179328384816,0.5669222397756413,0.5489697409197049,0.9034357197193918,0.6453164441277449,0.0357868514951627,0.3932249949908445,0.20874513313850918,0.916834271482911,0.19511064166097802
Ntchisi,Tobacco,2022,0.8895176323082934,0.5328539679024448,0.8040026911666708,0.10908712117055308,0.19857251614596383,0.7986384391764169,0.5029967573412212,0.3948602795947156,0.6980127945636041,0.20465107663386506,0.7954981379500696,0.2880157867019687,0.6459582315177557,0.596026087233674,0.3974407093235678,0.8561653081445539
Ntchisi,Tobacco,2023,0.972182304818928,0.7076039094417993,0.1600265373795693,0.9158320042974878,0.02418916225228218,0.9405414223601244,0.3436188905931189,0.4661367948698797,0.5487346963711028,0.8115409983757095,0.9636926298159728,0.03133938114280699,0.2915856074829636,0.6964442202225495,0.2269724591638368,0.8969813029285502
Ntchisi,Tobacco,2024,0.9891372167891512,0.5931441504179925,0.5694804157702295,0.8712308692110636,0.8754973912291668,0.6242989483286856,0.27397709977037155,0.2661004075318002,0.7621292789558644,0.7351076928872209,0.08614936263799655,0.25820587794055505,0.516582945681865,0.4996927647263235,0.16738178033580176,0.9149426007594061
Ntchisi,Tobacco,2025,0.40283080527966675,0.44752053299570715,0.9293360053065969,0.8066803724612147,0.11649754708908311,0.6482035854364233,0.8080851017829961,0.504751550627331,0.7990257050287306,0.8763498393833047,0.4390964257583221,0.5823537557518769,0.7184576652375085,0.750912763093238,0.6800476649279538,0.6319899679970432
Ntchisi,Beans,2021,0.9620078381346001,0.14461814070164059,0.11814453480843712,0.6391662668374147,0.36650551334322,0.16204098994949778,0.4249666886665081,0.40997846014662764,0.98575838413938,0.26490886626110655,0.5762467489803343,0.28861063766799955,0.3941792249021332,0.07626683428085068,0.815785962138268,0.6487534768115919
Ntchisi,Beans,2022,0.13213187572690566,0.05312580676546197,0.47367472014251644,0.41970684860397656,0.606003226841705,0.6887646874304201,0.8317943517227531,0.779704542539784,0.2555893852545881,0.37257242857701334,0.05768416553153133,0.5249744268737236,0.1942818253280918,0.956342427468749,0.7090206959916782,0.6750781031315828
Ntchisi,Beans,2023,0.5900435205731845,0.7433588115666271,0.7172169913306315,0.11749517838868029,0.6438241823331552,0.8706893169573406,0.48963879919744524,0.09729277834486616,0.5271500860141318,0.8767213037080308,0.8461356552903967,0.02654053899131581,0.06322487992031012,0.698115997073756,0.031198359833664924,0.30296607107472806
Ntchisi,Beans,2024,0.8021880645451351,0.4779370221928805,0.7467753921589194,0.8159999755386027,0.29513645329474103,0.5512323126453421,0.3296385071026148,0.6080504648308336,0.9865116400050727,0.14134150403740575,0.17116751426339782,0.15709304865782203,0.4990646752719784,0.7699365603820276,0.37285494549142206,0.9242073972970558
Ntchisi,Beans,2025,0.9570766728590633,0.3441078473220113,0.3198127589574832,0.7248307881234878,0.41342958215212555,0.30396381738454514,0.39822326490242477,0.7592903339584912,0.01817597349903821,0.8500061742345904,0.34570476747161294,0.8942474555259474,0.566292703086271,0.5619378246813652,0.1385899401172893,0.9309214976906107
Phalombe,Maize,2021,0.33984590910698986,0.788070640199875,0.2147320434194473,0.552231418707271,0.12087031647390001,0.8257535123979347,0.41831662591017504,0.786385380282774,0.2939181308890435,0.3493397885586279,0.6147267570421562,0.7708467718127334,0.8065289442867687,0.9342491814857451,0.08655887511997462,0.5477797288398562
Phalombe,Maize,2022,0.1763744713457559,0.2125368318448555,0.10717625213045112,0.5805047265924209,0.9347121175036692,0.6160375770485217,0.10792740581457516,0.47660427481305945,0.4708775528064234,0.9189960677237333,0.47806334220117663,0.017145021913069103,0.7415199586983386,0.9888158509356755,0.36116272451205955,0.12777703504236004
Phalombe,Maize,2023,0.15519039673749402,0.7722871788065139,0.28031106571706743,0.5813900492114975,0.8311935291800284,0.12154792153959448,0.037471766325321565,0.5792202355814049,0.910482762661916,0.03419040395948636,0.7877481716746225,0.6996126603358022,0.5257668724805065,0.45038505574103715,0.972240297295291,0.7658980132526528
Phalombe,Maize,2024,0.012375352435855747,0.21276463133188683,0.8579067909437923,0.8573929611229748,0.45121983165963886,0.9646875859122106,0.055179837691660905,0.16961767751629975,0.20318970233751688,0.1726935427759515,0.5663425222992586,0.3821802742044329,0.7000090168763595,0.07402103991263909,0.11169424835435815,0.738753076048279
Phalombe,Maize,2025,0.8725591957582293,0.1708643021024574,0.31063590414082254,0.05674972727759542,0.8263502174344098,0.614657690732372,0.07734856531955114,0.2161074709331985,0.18208673164425748,0.5339444573337037,0.9098557125579354,0.5205304228991262,0.7009605185104748,0.3745790807457646,0.8629665359974559,0.2580296048930021
Phalombe,Rice,2021,0.7221498460492065,0.05751099044573016,0.2249268527238274,0.6804880154511207,0.02339144175645924,0.44637702060434203,0.6503971758584125,0.41680802689102225,0.3607409338108286,0.020703849502702765,0.2700993680859799,0.4812345139189266,0.8186821514017374,0.5355389610078538,0.4024663028914406,0.8440027074070716
Phalombe,Rice,2022,0.5316531154341959,0.9477014600109812,0.5555569386725996,0.12259958174767671,0.529401353591447,0.8601532160570619,0.8232351976966745,0.4976588078532804,0.7993242128993326,0.30628329184309877,0.13909235217768123,0.9990092653697327,0.44061296282265505,0.2634292789012418,0.9352147033403423,0.7423943497169
Phalombe,Rice,2023,0.2851902604162657,0.4166806412252555,0.8946491546509903,0.8002215981517393,0.8336938621449606,0.6954213984292923,0.5908734746087074,0.6235650195325773,0.6679416533747278,0.5172402257025852,0.266836646010867,0.5913229258795702,0.21541039134999118,0.4943573375855157,0.0964289411035506,0.4223284292524777
Phalombe,Rice,2024,0.5276224391246547,0.7828081133221625,0.38206649223634437,0.5879849856083359,0.9886831888259209,0.10065687821903557,0.39353890168890515,0.4595564786700418,0.8573764282733519,0.7217765757957247,0.10470297902426484,0.7394526869439247,0.11691479053093168,0.36721271973267045,0.22417136554841222,0.4249627315934221
Phalombe,Rice,2025,0.8441568012084847,0.21326169296703112,0.22044682843631924,0.3275356723917613,0.8924507670857481,0.6611352589431448,0.985386518586473,0.1395194249439098,0.7607254479877499,0.059875808903066985,0.9361771559427716,0.5609432840363359,0.270005585042446,0.3569516677440632,0.08563173162946969,0.5075514858275201
Phalombe,Groundnuts,2021,0.17693644694947752,0.8736263735840197,0.38059523226039915,0.9405270461690778,0.030963181797844297,0.6034032961221335,0.8991124522285626,0.9169483159063746,0.2768807488270626,0.23642880666023303,0.05630824440574156,0.5130877102767911,0.785777667296829,0.4348281926101716,0.22114276111147768,0.4473618852283773
Phalombe,Groundnuts,2022,0.7001048980643049,0.24926457574851835,0.931626368349041,0.6256041585556416,0.702675711736868,0.8543791459770483,0.6174882251586896,0.7265732809000028,0.428967664145242,0.25522048179118983,0.9589710774196171,0.48114841738179237,0.6194320518571657,0.9087713949328137,0.02326999083583714,0.020096938493105787
Phalombe,Groundnuts,2023,0.9987984493200197,0.5586183587451387,0.4149760338102173,0.9530799925650763,0.23038638633092556,0.19977797279149168,0.11434014683395899,0.06884198569573585,0.6228628279947026,0.39719116213652095,0.8461827297943751,0.5724068386540972,0.2837962445250445,0.18236907722168882,0.024429801802187456,0.6915046552159085
Phalombe,Groundnuts,2024,0.7392872402991637,0.8003718676714915,0.7544324244054419,0.7158090993245211,0.40516275396902746,0.8582603680112998,0.40610442845416084,0.5866378930697087,0.7123398144866643,0.33992290153442906,0.956150440836904,0.7997398027697117,0.3743292289240653,0.8553802708528189,0.8335806179119092,0.6537349308838667
Phalombe,Groundnuts,2025,0.27883327489966714,0.7752391458601802,0.4386182643301709,0.5660210149625101,0.8151481021145836,0.015494846477926094,0.3669384565863678,0.9086444088618126,0.3105927265487668,0.24314293014923793,0.04192536739580843,0.8681342768531386,0.5930759480782075,0.11622723609906338,0.8561125887058253,0.2324482484174466
Phalombe,Tobacco,2021,0.40711076690152936,0.014176560670650429,0.04386363030316265,0.16688174743348094,0.19114783096173227,0.12684951941996536,0.2573334861538069,0.8907350427196951,0.06233616145045695,0.9751645023038538,0.36603468970773534,0.21517880343104678,0.10734329465035708,0.7080162864131045,0.725045027528159,0.9172467936225205
Phalombe,Tobacco,2022,0.2300637863342303,0.3375202999884265,0.16645918032511775,0.4009274408657838,0.24770671550730694,0.15550625934683115,0.8840952588958508,0.6079100441868113,0.1454309287078268,0.4942139134055392,0.919239310607406,0.5163636702256607,0.5069292466867983,0.8284125224498281,0.7763850002589545,0.810117111070203
Phalombe,Tobacco,2023,0.6941428115560944,0.8130663506215945,0.4266231331997774,0.37383791082143214,0.03284829023286295,0.2904056319163605,0.6913637982338674,0.42965738312530655,0.8098691141887886,0.26090972942533397,0.5888360432235524,0.7841410800762255,0.41165274702593735,0.17090259546380104,0.8150260877888544,0.010376459320398879
Phalombe,Tobacco,2024,0.8432237877232874,0.8964463905453101,0.6940128431558279,0.05620665514121859,0.554643523965536,0.7212009237355207,0.3678175326001578,0.4456411980040287,0.6925998480638287,0.10351410804469952,0.8902183179538189,0.21417180964479343,0.3253749222230262,0.22697910855495385,0.22520521528006043,0.6697586600846359
Phalombe,Tobacco,2025,0.14802803075594562,0.3001030002788909,0.8943673934346027,0.3024945211818023,0.17632980894949368,0.5043602156815132,0.8111513636919191,0.7172386294664871,0.5027500318149885,0.12100511352734122,0.4899376265070917,0.8015482832881906,0.3239688735308983,0.32623183181548365,0.9204491380349191,0.4903014895344998
Phalombe,Beans,2021,0.3604823653004099,0.7688422612010894,0.06537967576723114,0.3312558583818982,0.5281217370103667,0.550431624487659,0.34644715684451965,0.5093948817641049,0.6630574505121749,0.7488959770744704,0.9457027320456552,0.8084945050449984,0.16142952457605508,0.7412273257413181,0.028303590533777512,0.838865893033352
Phalombe,Beans,2022,0.6286834101884854,0.3602840514387119,0.7562127427752445,0.16855917423877587,0.7012879339079507,0.4656716334234301,0.2330468142526282,0.9927366091828538,0.43295817784585733,0.541587531865159,0.7735924508576585,0.7303348262602081,0.3699201591227651,0.598616187803418,0.794245696642525,0.7199490383796074
Phalombe,Beans,2023,0.3112486217497278,0.02365206346576043,0.8381854951229459,0.6145464987392092,0.8265545846142625,0.6700285955861224,0.07637912777155265,0.6351314305856688,0.6213955780092866,0.6112341744674391,0.8650721791595605,0.5744630127423832,0.7416278258592166,0.33117575009596156,0.6542352668787237,0.9251603353690931
Phalombe,Beans,2024,0.41654517650281275,0.21336622058406107,0.21008230458103072,0.9603090228217677,0.17853710834189385,0.6393729289311635,0.45966200551979775,0.5404502083558314,0.06566613665228227,0.26179525529052183,0.1279329915679419,0.9785993739600971,0.8434113679585334,0.6388222000646305,0.3564403151114579,0.14738236260485227
Phalombe,Beans,2025,0.7911101101435887,0.39303771548033983,0.5646847722264831,0.08197683466007966,0.2029419037495852,0.3531187321258521,0.03200894781592367,0.9343170513274301,0.5951079514733374,0.6771076582933668,0.3538212029588441,0.8985543540533659,0.8928665916297374,0.4868375483851056,0.05627567950496348,0.032153147260945536
Rumphi,Maize,2021,0.8941635659969952,0.9939181097320072,0.984237353274129,0.562786744794856,0.8666191424288188,0.012111520274030063,0.197082443750361,0.7629081247690832,0.23462780330853494,0.6256000079360808,0.7984105309858773,0.28542498210439615,0.6394772285501754,0.3272558994769703,0.8564068545646327,0.00756660045433466
Rumphi,Maize,2022,0.3202349950875335,0.21935426721427387,0.7493899055396412,0.8670008914687455,0.2061483740701462,0.2320930964609471,0.08393645226514923,0.6274669804947017,0.7193602978255413,0.026276706501759173,0.6956620365073312,0.002725480006990466,0.046208494540179945,0.840324289255804,0.9201427729786795,0.5543792049335079
Rumphi,Maize,2023,0.4643091332224102,0.14036019943074185,0.9295444486891523,0.5293909149390371,0.5993310517478554,0.09087273431366938,0.3342752663695697,0.27931136308744253,0.5282834999226682,0.9665330463551043,0.49096988976149514,0.6655364712381356,0.2369140734924653,0.5358524845107889,0.20815714263892637,0.4849192379433458
Rumphi,Maize,2024,0.8953422714605018,0.6932740859515143,0.36237503926270886,0.9608552089802678,0.5345737718570707,0.3867465608692149,0.98368139072298,0.33017934256320625,0.8241635741142952,0.37888436145781657,0.6800735044614606,0.11114062436084182,0.5796502573374775,0.8791197166745269,0.4656306103729003,0.5759701081502324
Rumphi,Maize,2025,0.16464808939980935,0.4583442737654323,0.6720248294057386,0.49826548717401364,0.6495155368770412,0.1296527888629716,0.9125762321781689,0.817550515112903,0.7259464399187007,0.05718650521992885,0.10280406446716628,0.005703492107261066,0.9143211447353917,0.22872181995051377,0.6048199663376753,0.7127176062647901
Rumphi,Rice,2021,0.35397911472670374,0.9669166956087336,0.10101469659770557,0.9455448346568411,0.4527971733348414,0.5999294773032797,0.2580573298108394,0.1574953153691424,0.4713952421901616,0.6109721542739316,0.6848863742997989,0.8331937062008965,0.08229464362599503,0.32762243043239514,0.5785234890701558,0.8807775703370635
Rumphi,Rice,2022,0.2667619404109479,0.3105858707955397,0.3203942188747827,0.7795410383679001,0.4879558335978439,0.49940809629984984,0.7383783004145277,0.28568067970001176,0.3335803580878113,0.46963732705578554,0.2770152132062962,0.910985378424316,0.6177985773770029,0.6082854371552087,0.4184755148427711,0.0345995274940073
Rumphi,Rice,2023,0.915759710450642,0.691068266086791,0.5124372867658973,0.32526467125449265,0.9796830755876748,0.08518146165793505,0.4102021053678997,0.6261171601529468,0.42806816195118946,0.5358211692710004,0.24419355879942428,0.6688478893037383,0.2334568361390308,0.8283879652109263,0.8141388495839235,0.6901932446035056
Rumphi,Rice,2024,0.7433020015811921,0.28784498782653223,0.7145531723077105,0.9429616801457497,0.010558957418942638,0.10259369507804705,0.5708524809877532,0.3649717188106365,0.6248634291628368,0.5715051374138505,0.802256991069099,0.6722191726908675,0.6427726737880366,0.4425807531416224,0.1124458256466121,0.8333657804302103
Rumphi,Rice,2025,0.11002382609813577,0.6550889090786873,0.7712264285802569,0.7481718453886383,0.27786710965123906,0.31083003309977075,0.6236573854566388,0.1328531081562091,0.37227826216245963,0.19064205211205465,0.4714784735248969,0.7935720106992609,0.0928435427043075,0.2833708612366087,0.883686342348888,0.8166939529857662
Rumphi,Groundnuts,2021,0.7795974690079718,0.20478582680446433,0.6460460153239744,0.022888830048654385,0.7812815506154404,0.5267440988753784,0.013657848171424347,0.665966993000159,0.02190977000544858,0.23165863267540032,0.5395930139359663,0.9559688826461411,0.7779367773884522,0.6292591565115319,0.1289020674160808,0.6194750047156237
Rumphi,Groundnuts,2022,0.9736559742597901,0.1487150804889723,0.3497948208655839,0.8364323538816457,0.4719978527169557,0.6179486439985645,0.6315137255854614,0.9027527395572466,0.016265092181692586,0.5211333195772261,0.13949294306611293,0.9799383274987401,0.8398228258850173,0.42809317562250015,0.05786127141946151,0.2895185443527103
Rumphi,Groundnuts,2023,0.7456872214217163,0.2497710615597709,0.383459268541549,0.2679823922121026,0.19273075066922984,0.9739197176208249,0.8023805801194742,0.270992362858006,0.9692395161510178,0.7228951594253857,0.7218801609946318,0.7762319676954029,0.411022034999881,0.3858102792118562,0.5139009089832446,0.5547623673814461
Rumphi,Groundnuts,2024,0.9596001703736629,0.9482438454534164,0.2794863023108244,0.1916083895743107,0.48306968925463223,0.42160335162282825,0.9666730300358314,0.9466168108099613,0.6857695187225095,0.03451459601349727,0.28842638581884084,0.0011787224532719964,0.17461489290889964,0.9181374962218892,0.08431207395755713,0.3249637042842226
Rumphi,Groundnuts,2025,0.9712820534623418,0.9139459860354371,0.17569215570991548,0.5627168858900838,0.832546647599191,0.9825224849371529,0.6955852517458646,0.5109682428368482,0.572567438887963,0.3836908176116739,0.23415916588489427,0.5531885464402264,0.8039349738267602,0.4269204035389921,0.07974293213507155,0.1294445453722073
Rumphi,Tobacco,2021,0.6302880354658824,0.13538232996867672,0.02894334872234361,0.21001778630597123,0.886159481674792,0.43694240252769323,0.3226368845087264,0.23310326661186198,0.4057834892253388,0.6779890609701021,0.5438087239283736,0.05501978752433856,0.6145245752708978,0.796527431621464,0.7347109189549478,0.1898422221977113
Rumphi,Tobacco,2022,0.7247093807869005,0.9544511939647782,0.5866757828916846,0.8559883919693911,0.9250633116530196,0.9562752758617922,0.3723295881927896,0.596169463889141,0.4809158022422304,0.7995011621745617,0.8874769975177942,0.46880835551556355,0.3584443583893311,0.10270405653204717,0.6011029219682035,0.6582581173284672
Rumphi,Tobacco,2023,0.23565184169070574,0.19437301102354232,0.3517554277216517,0.08656329554886533,0.6324861617403215,0.2606053998875586,0.8675315866166168,0.3226165464000933,0.6002851290062823,0.7740740458687453,0.049053321459692434,0.4769423995446309,0.8939894911908183,0.5757711635381445,0.048039945273904316,0.07188806333269748
Rumphi,Tobacco,2024,0.8329507740738756,0.6069839344244022,0.7654316481026603,0.5524253261043428,0.35366150000399366,0.7727941424115158,0.42417725368257664,0.5110164466678484,0.43661297394199494,0.1562520416256642,0.7241122016572221,0.8372876238624957,0.5246804201074742,0.261783957273688,0.9864410602252056,0.5508921580327137
Rumphi,Tobacco,2025,0.7823592564265559,0.9501239223224647,0.2736702732433427,0.6711835483264373,0.13798670217993492,0.47911106953312366,0.5305459258393885,0.14916154410954952,0.5129282505633787,0.9228919257204304,0.20149766437736216,0.31291582704351484,0.7044131914531925,0.6887813640977012,0.9271444971355347,0.9790953274265671
Rumphi,Beans,2021,0.006083913513212802,0.6928516915155408,0.3683547131905759,0.5442787622086709,0.808774996960508,0.5220848620586944,0.32717619363235384,0.5319467974716351,0.25650935754006077,0.6461748566000658,0.007924229861281162,0.13717340724808058,0.5727772605395335,0.3845238310263829,0.1715057223538382,0.007297227332081824
Rumphi,Beans,2022,0.5086890541112833,0.17755991323686815,0.7755112511145684,0.17304118680824998,0.3954380217237443,0.4364147471674249,0.1112244246877041,0.9482501417085303,0.6843898984361573,0.3713343640261825,0.12396192617397028,0.6841366782479955,0.2779036191222185,0.5897238012557185,0.8668006363977637,0.8498373521796668
Rumphi,Beans,2023,0.7408545424897254,0.06443157054861359,0.09070062336154983,0.4856027814769822,0.34559007650662477,0.9457364769291033,0.6743731897959162,0.18562892540519227,0.17137636945997348,0.20954115655744288,0.6701939481314318,0.7387594658303297,0.23910045538641023,0.893736084919926,0.4693334832338837,0.7831132241638992
Rumphi,Beans,2024,0.7407499945381048,0.5192186364493585,0.10168601981767655,0.9813310451147133,0.3176052822112174,0.11339410038977416,0.22879407894857118,0.6796190715115409,0.9183828847311816,0.5753561622803695,0.42319119855178644,0.35109677432325304,0.40812677416401477,0.37858492328265747,0.30717870820637394,0.5977301213970518
Rumphi,Beans,2025,0.8997038137101544,0.6398069903413509,0.6229679298165336,0.10756370602136478,0.046327639711580826,0.1522055705416293,0.6543602710911209,0.2823299078570811,0.45120089120640916,0.21229316924335562,0.6977867832881116,0.8767612112235381,0.6801104687606918,0.4809200379825044,0.8996489088272352,0.8319328771447667
Salima,Maize,2021,0.030794269123492812,0.6252332311253942,0.48506403666054965,0.3296854787586325,0.5572573327507093,0.5066141395726155,0.2833170064083347,0.09012583526476925,0.3169864144814417,0.832423613177973,0.052197646790620444,0.5114218440961983,0.19960129640743263,0.31875666098653244,0.597049174374486,0.21592896881038104
Salima,Maize,2022,0.5620055075963417,0.9886740078740092,0.9239544059061647,0.3228853609448372,0.5572773755213669,0.07091008335483517,0.8358152296520163,0.5421830509314595,0.9917505681466013,0.7887844018107789,0.3212362919086227,0.15316841123648972,0.7483638561928585,0.15793030597074387,0.23806560544066746,0.21140063503774187
Salima,Maize,2023,0.6038527612203702,0.5556612066415509,0.9785076322493639,0.27829776231558057,0.4674692751338788,0.3571300751853067,0.9416387438557832,0.4048284301347619,0.7446795318056662,0.6363664012215382,0.27572200947375214,0.2446773409963181,0.3322662635997722,0.7912991348578852,0.49615669845529575,0.40438761240865806
Salima,Maize,2024,0.35655816888499636,0.6688623277912862,0.7871146511558185,0.8192986655712272,0.7658505362384127,0.7469388401367552,0.18332491907431114,0.6174931777292711,0.8200220742164465,0.29759908495215726,0.18596541257575705,0.580451531108165,0.09475417510412831,0.8479597313707014,0.6827491151915346,0.8823696025121115
Salima,Maize,2025,0.6274230325406954,0.4390507018489521,0.7048580180486261,0.3055876404418989,0.8483595977073578,0.8189443912380914,0.7418138930904316,0.9107746103587204,0.07015446628410893,0.909422675797273,0.6967843814746969,0.6889973053277478,0.3255525356887822,0.4108319513277229,0.7079508261135429,0.7658728132652595
Salima,Rice,2021,0.07116159141128164,0.07839155091725547,0.1431610693965798,0.3651626237071235,0.9005460830814045,0.7774302393345603,0.051014010274979094,0.7345022932701079,0.8329637281653264,0.5238465616738116,0.3660502855699602,0.07179656759959341,0.4902726954543959,0.3778397411155521,0.3412929567298828,0.5295242103134036
Salima,Rice,2022,0.4687173328059945,0.31307406077707545,0.5576546358481699,0.19296348313148948,0.5221536776543119,0.31750840446091555,0.6666665325000919,0.49348204991705513,0.7518061829608352,0.6910624946050569,0.9516110189323019,0.24259769214188698,0.7502974269299885,0.04209481622198308,0.734716088564447,0.9982045107582582
Salima,Rice,2023,0.9686068018149242,0.8151250212849762,0.7465112553032748,0.11644348228048973,0.3414845209833448,0.5327769259933918,0.5988966684659964,0.9434918960704909,0.7389860331210224,0.3143571721745646,0.9542351953449938,0.4810442131644376,0.814671319042579,0.6887244195016153,0.7804816248158812,0.40437489507243474
Salima,Rice,2024,0.3887701548925313,0.9896576730179467,0.9011845575610523,0.5354777490822042,0.14687913518098983,0.8174752104623547,0.6618057655263405,0.46230875218747536,0.09262193813457276,0.36951239180819784,0.420268819406708,0.808939760012431,0.4133168387495252,0.8818412151979147,0.2844327978278296,0.9859395899556705
Salima,Rice,2025,0.5543975857035774,0.09505906866400504,0.03872464743141468,0.42071687218759046,0.10765501656224852,0.9762223437532297,0.40534243517936963,0.4663627698454884,0.8037481860574108,0.8566291433010524,0.4190953128801451,0.24274966270906018,0.08424395586844424,0.5118616868311947,0.8003430293970747,0.1832383916068434
Salima,Groundnuts,2021,0.009095924159719604,0.7490483617707291,0.813094610996476,0.07533601751024865,0.17742642307020817,0.15972351615940172,0.8266713397755031,0.03948847434007774,0.6230282617750282,0.4286488167216844,0.7315297839172197,0.03397423135645061,0.10167680249376143,0.7196789310360436,0.5570409699142709,0.6540130363195074
Salima,Groundnuts,2022,0.553797389374711,0.17794123558572283,0.8522462656708446,0.8953694598505078,0.8219038942937388,0.6802515474736025,0.6802782464561022,0.03270675330949524,0.8895063627326106,0.913141872605473,0.14244748063201185,0.2907650725683476,0.6963414407882879,0.26885376606987255,0.14821907401161394,0.32011145000127306
Salima,Groundnuts,2023,0.0902150960762178,0.6604151231671728,0.28527564044571396,0.9886663884587362,0.3439294380742759,0.5447917295115995,0.09189684197880765,0.6256168724149115,0.15229612072701348,0.8740775073652766,0.6262248761572907,0.013683028770494099,0.17389391265577558,0.6228794519019955,0.00494474641191478,0.5894737514667711
Salima,Groundnuts,2024,0.04852656515390219,0.8559898940567923,0.40121002020820895,0.40149805369949876,0.2954016690632254,0.8581569407045925,0.5783042383699222,0.3675651970102305,0.9474438946310296,0.8636122183537591,0.010432996047768373,0.12308156486386168,0.4817672925295292,0.8286510444321791,0.3706133115834843,0.9976693490710973
Salima,Groundnuts,2025,0.006642761561150623,0.532367833908637,0.5808516991076446,0.6485204284470903,0.6000709380718382,0.8326559334259387,0.4537069813382535,0.6628694869856095,0.42529017484275833,0.6801977959859948,0.0041670347581643785,0.2093226209680682,0.011975378841675988,0.48725309544636464,0.20331306744456756,0.2936781847256327
Salima,Tobacco,2021,0.035903343424575906,0.19227693003823632,0.8146752649600594,0.8367964713914143,0.799934015769452,0.5169065182716498,0.2039399808241693,0.5058721706751113,0.14554793381246922,0.40492821914940624,0.33589990648617574,0.6879006173145139,0.9762353890413674,0.8306485888865454,0.897802108939292,0.2773407771502796
Salima,Tobacco,2022,0.5447584419544027,0.35450321348476044,0.2758273974173613,0.032594527997676925,0.8195539250759699,0.5908732226499943,0.2718646446151264,0.7735193466954479,0.9818602046844788,0.5581968497314838,0.21140246220166192,0.6524430380684336,0.389860990179675,0.44881878005261355,0.0773815557202372,0.3411466892274516
Salima,Tobacco,2023,0.5947500199002373,0.5441652238876972,0.4569682613455135,0.4182060273883713,0.6401328562442468,0.8593405430205378,0.9548861395880948,0.3828870761040202,0.1449455539137513,0.6088417511206183,0.17806802235638863,0.3518975339711833,0.4368822043735522,0.16365505816939263,0.4427289467655521,0.7145638232803322
